.	23	2390603	83870708	83903499	84017286	84803482	89246268	90751443	100461092	102483396	102676301	103227216	103350986	104560375	108463407	111964773	121662441	125468830	125960054	127340878	130728149	134237162	141546893	151823850	157947312	181534809	186748004	196478429	221112214	243226441	277264852	305909641	351874269	380148918	445541825	511819466	649675735	781136715	1069465336	1572984495
.	24	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	24	2328694	85080970	85117987	85250433	86015622	90630188	92553239	101822010	103576598	103767911	104304030	104445094	105781698	109994396	113930970	122458636	126303362	126816812	128274346	131623373	135368336	143535312	153426991	159601846	182277021	187578824	197494349	223062874	245245372	278210694	307454560	352961608	382499131	447948067	513834474	653425743	783092625	1074776280	1572984495
.	25	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	25	2209782	86378991	86429525	86620767	87257282	92462623	95315264	105604549	107312864	107525446	108061779	108222810	109767495	114638784	119041863	126828284	130872515	131445868	133043159	136443842	140488836	149790583	159889123	166329268	188646680	194230431	204536063	231837156	254577143	287219924	317556720	363514959	394836460	461416402	527262646	669466887	796814833	1090906002	1572984495
.	26	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	26	2266540	87687629	87756563	87961164	88616567	94172048	97754087	107377476	108648668	108869117	109379512	109566174	111389342	116879750	121785665	128679431	132665301	133321298	134997209	138383237	142596448	152676982	162716997	169227577	190878906	196670017	207047061	235644809	258326803	290455118	321566420	367318962	400700082	467233466	533146339	676891083	803568518	1101315106	1572984495
.	27	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	27	2209591	88982450	89038060	89267910	89925228	95844838	100255978	108760979	109700705	109922630	110411368	110624317	112661940	118764252	123719207	129700005	133718433	134425858	136178353	139476037	143803194	154568343	164938313	171428433	192094268	197966546	208359175	238833823	261481340	292526812	324497452	370130491	405375901	472103472	538436050	684177460	810134770	1112104696	1572984495
.	28	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	28	2281010	90301680	90366577	90623635	91340093	97674175	102925981	110514702	111181636	111419366	111906379	112147541	114480149	121153300	125819228	131263661	135247312	136036370	137913055	141170397	145623064	157018415	167944529	174552845	194056614	200037206	210617463	243007239	265832145	295527306	328420507	373854149	411484951	478329233	544741388	693722831	817166522	1122656085	1572984495
.	29	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	29	2265416	91700001	91772763	92053022	92819800	99568396	105943528	112386039	112756210	113006757	113505058	113773209	116443224	123660628	127902520	132922677	136976927	137829672	139729159	142962466	147595532	159671280	171257417	177985819	196381020	202598491	213257828	247747499	270679568	299168297	333188048	378319020	419079253	485730886	552064490	704958539	826159470	1133302105	1572984495
.	30	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	30	2193078	93174098	93258535	93574963	94438772	101666171	109308766	114582325	114793446	115070257	115597662	115908302	118970191	126761923	130321151	135299692	139389935	140292537	142379766	145643988	150273481	162986885	175514275	182356294	199820172	206164041	217164494	253739640	277054591	304212942	339407042	384452207	428013994	494446780	561092912	717448950	835776797	1143377790	1572984495
.	31	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	31	2496299	94721575	94807209	95161994	96111995	103858221	112810916	116868798	117005986	117309019	117863018	118221313	121703334	130049106	132864102	137727550	141917685	142890391	145102385	148399361	153166647	166192069	179637053	186630698	203047952	209636597	220722256	259435660	282980225	308754311	345135183	389875824	436942761	502535246	569706740	729820120	846040330	1153872846	1572984495
.	32	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	32	2074372	96258410	96349730	96744910	97788798	105456797	115056567	117878005	117961864	118294502	118875195	119298547	123201395	131757782	133898305	138663586	142850525	143884728	146240558	149576153	154385175	167617830	181768993	188932979	204382762	211213073	222442301	262678572	286333640	310945783	348778070	392776952	443283080	507522910	574948298	738288799	852133021	1161250205	1572984495
.	33	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	33	2307981	97765654	97864157	98320571	99482491	107560017	118338673	120325185	120413149	120776729	121407367	121892026	126335804	134974298	136583176	141558720	145849849	146917505	149485740	152913388	157906043	171701127	186273995	193694281	208767988	215877145	227445252	269242921	293302319	317270116	356957572	400695040	454995018	518075027	586003223	752695372	863585583	1171154562	1572984495
.	34	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	34	2451055	99414362	99518929	100053953	101358241	109699279	121480588	122736863	122835169	123240696	123916086	124484079	129411122	137951851	139150940	144201956	148588509	149719074	152369408	155891630	161037529	175158112	189985877	197746738	212324329	219815325	231560220	274436318	298578260	322001174	363341289	406517689	464737113	524872011	594627483	763783169	873349289	1180453248	1572984495
.	35	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	35	2210368	101072494	101182040	101802423	103288573	111392410	122993071	123735648	123851790	124310168	125096434	125747691	131266591	139616704	140584423	145540824	149813862	151029447	153921529	157685656	162995917	177179398	192344042	200401844	214517836	222467213	234199154	278563205	302849938	326068193	369145111	411971088	473901080	532272757	603295285	774612297	884825124	1190877171	1572984495
.	36	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	36	2253537	102779492	102894131	103619104	105213943	113273912	125196028	125544079	125673183	126181133	127013480	127763684	133754364	141463448	142217524	147249004	151551981	152831697	155886279	159707269	165149983	179752562	194516494	202876934	216873876	225193776	237223634	282074394	306556922	329676607	375012109	417058257	483059683	539219450	611360059	784624713	894383719	1199726058	1572984495
.	37	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	37	2269900	104524103	104652120	105528547	107361728	115482192	127468884	127654124	127794859	128411514	129327200	130191918	136607307	143719451	144453187	149467871	153857307	155246780	158456046	162437026	168280313	183080625	197258333	206130099	220067213	228952885	241243762	286154848	310841137	334224618	381524657	423187400	492406220	547158321	619758476	794768190	904673268	1209084259	1572984495
.	38	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	38	2354165	106270518	106405835	107352419	109253560	116876293	128432312	128550021	128691968	129360148	130348870	131293096	138085372	144252231	145039570	149886753	154278193	155734630	158780678	162806913	169039553	184010811	197334321	206343928	220162935	229582940	242026024	286246410	310914773	334432431	383614735	424241568	495856611	549093624	622274052	791929623	909090909	1214460673	1572984495
.	39	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	39	2394298	108106352	108264301	109173969	111316719	118709336	130389803	130489952	130642705	131322055	132436873	133488619	140594031	145954783	146797934	151707313	156159520	157684277	160919310	165079552	171518372	186852193	199405295	208545770	222529506	232475542	245328842	289029200	314324803	338278252	389151543	429482334	503315043	556154595	629915404	800940737	917446935	1222156139	1572984495
.	40	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	40	2425295	109979107	110137788	111092608	113430153	120651405	132093781	132198342	132369813	133084348	134310173	135486654	142985959	147649417	148578472	153517809	158075008	159663176	162904935	167367447	174169535	190022934	201776724	211346431	225473400	236075579	249421170	292921406	318595559	343075130	396244622	436667506	512554169	565335135	640159416	812543327	928666804	1232203429	1572984495
.	41	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	41	2202551	111926289	112094820	113145980	115762694	123001434	134512332	134631736	134827275	135613357	136978821	138317786	146270902	150224848	151256925	156348721	160921470	162662918	166056655	170623783	177984947	194317603	205344714	215457005	229653512	240898926	254552732	297771729	324162597	349076790	404484765	444574416	522566646	575249536	651481863	825230554	942591123	1242616692	1572984495
.	42	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	42	2140327	113928493	114098486	115280419	118129533	125236683	136261671	136387223	136604312	137496827	139017193	140518667	148650431	151937998	153056638	158056671	162635947	164499769	167967052	172783425	180589238	197190851	207234824	217693384	231934966	243928258	257820975	300261638	327224352	352527836	409716400	449377712	528409742	581145256	658190213	831630710	949578271	1247537243	1572984495
.	43	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	43	2362444	115994609	116180332	117508798	120661946	127583505	138403641	138539486	138787000	139793087	141482355	143215302	151377548	154142059	155382586	160402353	165109502	167196095	170709441	175809895	184211187	201125420	210218473	221419006	235671564	248575723	262777728	304407333	332114316	358072689	416866528	456838841	536750105	590173682	668068538	841132622	959310975	1253249913	1572984495
.	44	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	44	2384356	118108533	118318160	119700893	123125422	130214412	140794892	140938177	141197699	142223903	144095741	145948001	153997333	156227074	157592448	162428836	167157706	169994156	173101002	178370077	187561751	204628882	213128533	224821486	239131963	252952785	267571911	308136884	336621218	363133165	423252870	464087317	544816796	599413678	678154548	851223557	967256594	1261006375	1572984495
.	45	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	45	2427368	120293199	120509816	122016184	125653521	132455674	142521393	142681276	142989180	144129298	146245577	148297834	156193682	158058880	159458871	164278319	168945123	172015249	175163752	180810858	190608144	207722898	215426064	227514109	241662163	256665293	271414153	310879521	339937702	366863465	427716177	469216562	550251155	605327207	685369306	856414627	974899052	1264251021	1572984495
.	46	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	46	2390696	122458314	122678577	124182139	127960739	134652585	144185264	144352701	144674167	145841097	148209174	150396261	157899710	159466091	160925297	165621580	170196437	173368251	176495014	182352763	192574668	209448435	216239277	228665796	242517874	258598613	273481084	311498574	340993006	368243205	429393062	472001123	553740243	609448648	691122751	859461453	979567151	1265379258	1572984495
.	47	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	47	2446116	124710293	124937937	126567200	130688762	137535740	146726935	146898317	147247678	148479282	151066855	153476230	160533061	161881178	163478830	168207858	172954371	176287699	179498195	185657747	196604673	213469978	219364616	232409617	246409391	263675358	279106596	315703491	346166784	374276946	435871981	480564229	562753547	620561142	702934386	870615526	990655021	1272731612	1572984495
.	48	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	48	2532464	127065948	127309426	128956657	133144537	140071959	148736312	148918690	149285947	150557792	153337048	155830599	162526711	163761870	165401412	170166571	174801307	178311292	181482838	187852735	198338643	215847706	220754867	234305992	248612330	266861842	282675286	318191843	349303511	378044321	440035415	486215383	567881387	627739397	711978439	862129332	999210364	1276932809	1572984495
.	49	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	49	2346141	129505673	129747867	131482454	135787103	142528667	150272933	150464370	150877533	152190815	155192050	157819375	163754872	164861374	166495039	171256931	175843369	179483183	182706643	189339501	200306878	217143608	221373479	235213236	249450570	268783135	284952882	318601188	350647269	380147287	441535116	489804587	572404397	633777724	719696176	869344560	1007055285	1281699695	1572984495
.	50	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	50	2370493	132104038	132358524	134109076	138469970	145286436	152499040	152693345	153095371	154447480	157602694	160288648	165432493	166528635	168128404	173024640	177627749	181498411	184681163	191571239	202829063	219169552	222885470	237406236	251553786	271943229	288731003	320664362	353906324	384217345	445111315	496340889	580031389	643424742	730300301	878521837	1016110069	1287756024	1572984495
.	51	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	51	2486382	134864077	135136698	136936150	141467113	148522063	155112274	155315680	155730715	157123834	160477805	163242099	167813151	168867931	170569065	175489224	180165993	184252969	187541418	194717978	206408442	222259052	225610178	241022329	255099100	276792534	294160176	324578323	359194251	390512629	451425064	505940646	590793233	656786013	745143431	892829512	1029359519	1296897720	1572984495
.	52	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	52	2299037	137758978	138067892	139981893	144781614	152260961	158376497	158594987	159050952	160519773	164133159	166990990	171070150	172152006	173932963	179070699	183810895	188198815	191601664	199140487	211341326	226852901	229980220	246382436	260423841	283562532	301602346	331100354	367165067	399604639	460597409	518554004	604723476	673273193	763021031	910063245	1047153635	1308650209	1572984495
.	53	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	53	2301990	141076165	141407190	143542182	149105693	157884368	164064476	164315651	164824097	166414416	170486102	173600731	177172849	178350816	180327017	186108477	191252539	196044228	199651746	207980652	221131571	236604144	239506950	257587858	272021230	296902524	316224730	344608996	382902363	416855141	477186941	539745942	626600690	697970678	788621225	934509493	1070902460	1323227048	1572984495
.	54	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	54	2467193	144057261	144415021	146659081	152699129	162163050	167696508	167969156	168560633	170146548	174779627	178112041	181368127	182540066	184625946	190506815	195571535	200614572	204640713	213627884	227254333	237462572	245021917	264335968	278177293	305252986	325176505	353016419	393274239	428428096	487647098	554631734	643056479	716958592	804112545	952950027	1089889378	1334973743	1572984495
.	55	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	55	2650373	146908764	147288969	149671564	156026170	165982668	170945169	171267458	171935629	173655666	178780332	182273639	185270859	186411890	188587629	194819744	199799345	205178899	209327660	219059402	233165965	243201816	250821928	271437595	285020150	313667714	334508258	362323325	404660698	441049954	500623949	571635011	662404977	738935307	828000521	974974708	1111723556	1347977983	1572984495
.	56	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	56	2266091	149620365	150022425	152341656	158488434	168368445	172362083	172703330	173449758	175195152	180538915	183878696	186424211	187508669	189623685	195934232	200743056	206534272	210822626	220923366	234982713	244207018	251913454	273395735	286599886	316774304	338267729	365029302	408928486	446612968	505533631	581097367	674344665	753846786	844475161	989983926	1129067179	1358401656	1572984495
.	57	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	57	2580040	152397631	152807706	155216708	161549815	171995004	175419579	175775754	176560738	178351558	183832233	187022749	189150672	190279469	192434018	199130999	203907892	210024313	214411110	225070828	239105051	247484819	255445610	278420752	291424295	322525388	345135336	370963021	416740946	456102913	514494352	594247753	689898403	773258885	864318668	1008190792	1148108870	1370008033	1572984495
.	58	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
.	58	2264646	155170395	155610462	158027279	164526207	175514543	178409127	178790212	179606781	181295064	187024592	190018763	191832824	192926714	195066127	202130538	206824125	212557989	216765837	228557857	241630073	248971359	256726521	282207351	294853708	327140214	350638081	375625704	422902208	463706176	522043231	606031051	704966941	791607079	883336130	1024621287	1164320815	1379063862	1572984495
.	59	0	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
